transaction_id,vendor,amount,category,date,payment_method,note,vendor_group,category_merged,day_of_week,month,amount_log,vendor_encoded,payment_encoded,category_encoded
4cd5872e-b5d4-44da-8131-ba53681b302d,Tesla,10.95,CarPayment,2025-04-24,Visa,Pass war instead significant.,Travel & Transport,Other,3,4,2.4807312783775197,10,4,5
db53f058-2ac9-44b2-b372-22280759f2bb,Xylem Inc.,63.31,UtilitiesWater,2025-05-16,Apple Pay,Thank describe others.,Energy & Utilities,Other,4,5,4.163715140146772,0,1,5
5c043743-51be-4f8a-8147-d18e85ddabeb,Baker Hughes,6.41,Gas,2025-06-15,MasterCard,Air nation southern stock could what.,Energy & Utilities,Transport & Travel,6,6,2.0028304393079956,0,2,7
f9ffa3b8-eed5-48fc-ae5c-381526cf87e2,LKQ Corporation,34.97,CarMaintenance,2025-04-03,MasterCard,Third return teach inside impact.,Retail,Other,3,4,3.5826852577075323,8,2,5
615bc8a5-872e-4860-803b-f5db04b0bbbc,Cigna,215.6,HealthInsurance,2025-02-26,MasterCard,Force her free the.,Healthcare,Other,2,2,5.37805233456689,4,2,5
c9134112-ede9-46c3-9b7e-a944263495c1,Medtronic,77.43,MedicalSupplies,2025-01-31,MasterCard,Fund rate north or beautiful consumer.,Healthcare,Other,4,1,4.362206507224575,4,2,5
f7f0d03a-97ce-4296-9a96-8ff78ade6de0,Masco,29.48,HomeImprovement,2025-02-18,PayPal,Pull whose analysis in real.,Manufacturing / Industrial,Other,1,2,3.4170707308184456,5,3,5
d8613f21-8b08-47a7-a97a-089aa9e248cb,Rockwell Automation,7.63,Hardware,2025-06-13,Apple Pay,Play activity career.,Manufacturing / Industrial,Shopping & Electronics,4,6,2.1552445050953364,5,1,6
445042bc-a746-486c-aaa9-eb7e1872f21c,First Republic Bank,71.2,BankFees,2025-01-19,PayPal,Now government police.,Finance & Insurance,Financial Services,6,1,4.279440045898781,2,3,1
ee387278-79fc-4223-aeb1-934d5e6ed4e2,Pool Corporation,36.55,OutdoorGear,2025-01-21,PayPal,Hospital recognize partner.,Retail,Other,1,1,3.6256733782101436,8,3,5
a0d877f4-2167-4b58-90ac-e5bd815edf13,Valero Energy,9.88,Gas,2025-06-14,MasterCard,Recent art education work over.,Energy & Utilities,Transport & Travel,5,6,2.3869262414277967,0,2,7
a6fe5356-e77b-4e7d-9263-80b2bf8b3df8,Southern Company,8.94,Electric,2025-05-25,Apple Pay,Run wide return.,Energy & Utilities,Other,6,5,2.2965670206684825,0,1,5
38002860-72d4-45d3-8561-7b7eacfeea6d,Global Payments,96.15,FinanceCharges,2025-03-03,AmEx,Baby work recent these.,Finance & Insurance,Other,0,3,4.576256175823449,2,0,5
aa4f4807-800e-461c-8881-e7da11c5c10d,ON Semiconductor,44.25,Electronics,2025-05-31,Apple Pay,Newspaper experience size.,Technology,Shopping & Electronics,5,5,3.8122026701459353,9,1,6
444869d4-a0eb-46ee-9097-a9590ba24b05,Morgan Stanley,70.71,Investments,2025-03-19,AmEx,You politics chance community somebody.,Finance & Insurance,Other,2,3,4.272630207894483,2,0,5
f62be497-99e3-4fd0-bea4-d429d533764d,Vulcan Materials,84.47,Construction,2025-04-21,Apple Pay,At challenge reduce type.,Manufacturing / Industrial,Other,0,4,4.448165437177926,5,1,5
6edda105-4dca-4246-9b27-40b637d94fb0,Essex Property Trust,33.92,Rent,2025-04-06,PayPal,Which physical away reality.,Real Estate,Housing & Bills,6,4,3.5530597309714014,7,3,4
aca3cbb5-4283-4f79-bd3b-f481905c2ce3,Schlumberger,29.15,Gas,2025-01-29,PayPal,Cell home continue hold into.,Energy & Utilities,Transport & Travel,2,1,3.4061849231731944,0,3,7
24731c5b-c2a7-41b5-b6f4-7b4cf4bc76da,Target,22.51,Groceries,2025-04-19,Apple Pay,Pressure clear great read.,Retail,Food & Dining,5,4,3.157425862551978,8,1,2
eff95096-a41f-4535-bfeb-5007c8a4d2dd,CSX,15.25,Transportation,2025-02-16,Apple Pay,Difference institution seem deep citizen.,Travel & Transport,Transport & Travel,6,2,2.7880929087757464,10,1,7
552779b3-7bf6-4a03-ab52-e4d8d619eadd,Colgate-Palmolive,22.81,PersonalCare,2025-04-05,Apple Pay,Without or myself.,Retail,Other,5,4,3.170105660498771,8,1,5
993aad26-61e7-4100-81cc-dc3eae5614dc,WestRock,59.47,OfficeSupplies,2025-05-06,AmEx,Director concern gun keep.,Manufacturing / Industrial,Other,1,5,4.1021473742851216,5,0,5
c84fc326-51db-417b-80e8-e1b84854a0ec,Incyte,36.84,Pharmacy,2025-03-18,PayPal,Computer like human.,Healthcare,Healthcare,1,3,3.6333667441836774,4,3,3
f7040ef3-76b0-4b08-89b7-6c0757236a60,3M,89.22,Hardware,2025-07-02,AmEx,Buy catch suggest.,Manufacturing / Industrial,Shopping & Electronics,2,7,4.50225113198025,5,0,6
b8d3948d-9590-4c78-bd0c-a1ca40be494e,Monster Beverage,23.43,Drinks,2025-07-06,Apple Pay,Purpose because answer.,Retail,Other,6,7,3.195811885269649,8,1,5
557379fa-b124-4a03-9e85-d977bba58040,Brown & Brown,37.37,Insurance,2025-04-24,Visa,Perform hope eye law.,Finance & Insurance,Housing & Bills,3,4,3.647275904258861,2,4,4
7a596d15-663e-4a1f-8cf1-493c409397d2,Edison International,39.91,Electric,2025-05-15,MasterCard,Stay rather play product believe business.,Energy & Utilities,Other,3,5,3.711374531941307,0,2,5
4980b704-7ffd-40ed-a42a-eca656c45dc2,Truist Financial,35.83,BankFees,2025-04-21,Visa,Economic see will.,Finance & Insurance,Financial Services,0,4,3.606312730456974,2,4,1
df8ec2be-be98-4579-a0a1-f10ef4ff87e5,Sempra Energy,48.51,Gas,2025-01-15,AmEx,Turn common player leave how article.,Energy & Utilities,Transport & Travel,2,1,3.9021746693733315,0,0,7
511d5e5e-434d-4a22-885e-44f7ef6773c7,WEC Energy Group,10.84,Electric,2025-02-19,Apple Pay,Music south create.,Energy & Utilities,Other,2,2,2.4714836294558595,0,1,5
bb92954b-f74c-466c-885a-2e5e921a6776,Martin Marietta Materials,28.73,Construction,2025-02-14,Apple Pay,Account relate population source.,Manufacturing / Industrial,Other,4,2,3.3921566370100065,5,1,5
22b448fc-4628-47ca-97cc-03b7c5e55332,Carnival Corporation,9.4,Vacation,2025-06-16,Visa,Beyond key concern production attention affect.,Travel & Transport,Other,0,6,2.341805806147327,10,4,5
7d468220-e939-44ce-bf0a-19478120288c,International Business Machines,19.41,Computer,2025-04-10,MasterCard,Believe unit perform type her cold.,Technology,Other,3,4,3.0160249768217535,9,2,5
90c68107-7f0c-41f2-bcb5-869a54314de7,Brown-Forman,26.75,Alcohol,2025-05-04,AmEx,Blood impact book give spring.,Retail,Food & Dining,6,5,3.3232358401924436,8,0,2
62de9973-b572-4e10-a453-7358234fc2ad,Verisk Analytics,42.25,Analytics,2025-02-11,MasterCard,Quality experience manage eight find.,Technology,Other,1,2,3.7669972333778885,9,2,5
1a3a9eeb-b011-4ad9-885e-58ca92eb4564,Corteva,120.26,Fertilizer,2025-05-06,AmEx,Section always one by quickly discover.,Manufacturing / Industrial,Other,1,5,4.797937000643585,5,0,5
d612fbe4-91aa-4c44-a273-a8ea8710173d,AvalonBay Communities,36.72,Rent,2025-02-14,PayPal,Across administration quite sense believe.,Real Estate,Housing & Bills,4,2,3.6301904577652566,7,3,4
6edee12c-7844-4b1d-9066-a4bf69bd735e,Medtronic,54.44,MedicalSupplies,2025-05-16,Visa,Address test listen establish.,Healthcare,Other,4,5,4.015301354881648,4,4,5
de5b7b4d-b218-4f29-8996-cd8822060eef,Quanta Services,28.23,Utilities,2025-04-18,PayPal,Share song site provide gas.,Manufacturing / Industrial,Housing & Bills,4,4,3.3751955791231545,5,3,4
0f80e42a-9f4b-40c9-a268-cc1d6de1e0d7,CenterPoint Energy,40.22,Utilities,2025-03-08,Apple Pay,Along drive bring teach.,Energy & Utilities,Housing & Bills,5,3,3.718923575462313,0,1,4
d737e982-5472-4778-9e58-c26e90ba9777,Take-Two Interactive,7.94,Games,2025-06-16,Apple Pay,History argue wind.,Entertainment & Media,Entertainment,0,6,2.190535589185423,1,1,0
3af9ecc8-ee9a-48b8-b97b-e8aadfd3a45f,NRG Energy,11.74,Electric,2025-04-25,Visa,Easy without drop plan character start.,Energy & Utilities,Other,4,4,2.5447466501440172,0,4,5
4cd79c8c-a5f5-4391-a427-9d331c095f1c,Raytheon Technologies,17.97,Defense,2025-02-13,PayPal,Day whom six magazine.,Manufacturing / Industrial,Other,3,2,2.9428587839469227,5,3,5
a38a912a-78df-44f8-af00-b04c116bb136,Arthur J. Gallagher & Co.,25.58,Insurance,2025-06-26,AmEx,Including result new important movement whether use.,Finance & Insurance,Housing & Bills,3,6,3.2801590532850993,2,0,4
f9f7758a-6388-4833-9f50-22523a01a88f,Fastenal,6.87,Hardware,2025-03-21,PayPal,Small interest leg center process yeah.,Retail,Shopping & Electronics,4,3,2.063058062429312,8,3,6
19283855-29bd-4bd5-a021-c9aa87e0b5e4,Whirlpool Corporation,6.03,Appliances,2025-06-10,MasterCard,Much mouth result keep detail budget.,Retail,Other,1,6,1.9501867058225735,8,2,5
fdbf2d75-ac1c-4fe5-a059-85ffeacb708c,Rockwell Automation,12.96,Hardware,2025-01-24,Apple Pay,Gun read try challenge environmental.,Manufacturing / Industrial,Shopping & Electronics,4,1,2.6361960973342264,5,1,6
8df46b4a-5670-447b-97f0-cf306f2eb325,Weyerhaeuser,142.36,Construction,2025-07-08,PayPal,Power agree responsibility through.,Manufacturing / Industrial,Other,1,7,4.96535894922662,5,3,5
f4f5a492-84b5-4d3a-a7ba-707cc4c28ff2,Ameriprise Financial,16.1,FinanceCharges,2025-04-23,Apple Pay,Another soldier cold strategy yeah action.,Finance & Insurance,Other,2,4,2.8390784635086144,2,1,5
1cb97dec-1ab4-44a8-9c52-b49da6cd1061,American Airlines Group,26.31,Airfare,2025-04-20,Apple Pay,Prepare almost lay.,Travel & Transport,Other,6,4,3.3072529354856135,10,1,5
75dace89-cd6e-4309-8be7-01e579a29dfd,McDonald's,8.73,DiningOut,2025-06-02,AmEx,Attorney tax instead there.,Retail,Food & Dining,0,6,2.2752138961979136,8,0,2
c9768e44-6187-42da-b989-1ec5b60b7958,Kimco Realty,37.74,Rent,2025-01-13,MasterCard,Card hope because too vote sure.,Real Estate,Housing & Bills,0,1,3.65687265797885,7,2,4
79793e1a-2666-49be-91c4-a901fb9c81ff,CarMax,13.18,CarPayment,2025-06-28,PayPal,Room indicate question late car former.,Retail,Other,5,6,2.6518325211039815,8,3,5
0614e873-c773-4d33-b847-9fb577072a7c,IDEXX Laboratories,9.28,Veterinary,2025-02-08,Apple Pay,Wife summer along.,Healthcare,Other,5,2,2.330200260027019,4,1,5
d1d7f20b-0f4a-477b-b257-5100302bdd56,Kinder Morgan,29.07,Gas,2025-06-17,MasterCard,Him kind news same animal.,Energy & Utilities,Transport & Travel,1,6,3.4035279970004377,0,2,7
76924100-90ae-492e-a91e-8272b3089a34,Host Hotels & Resorts,5.22,Hotel,2025-04-27,PayPal,Expect water whom.,Real Estate,Other,6,4,1.827769906751088,7,3,5
4a9388ec-b6a5-4586-9465-4ef0e8969c6d,Campbell Soup Company,5.31,Groceries,2025-06-07,AmEx,People offer by individual risk.,Retail,Food & Dining,5,6,1.8421356765531218,8,0,2
f408a7df-4fe9-42b2-9094-e438e7a03451,AT&T,9.89,PhoneBill,2025-03-11,Apple Pay,Necessary suggest nearly Congress.,Technology,Other,1,3,2.387844936944869,9,1,5
334d7eb2-c59b-4872-925e-5f08fb987afc,Robert Half,6.5,Consulting,2025-06-28,Apple Pay,Single commercial detail about.,Finance & Insurance,Other,5,6,2.0149030205422647,2,1,5
92a1959c-6b6b-4e3d-aa4f-d630ffbd72f2,Globe Life,9.57,LifeInsurance,2025-05-04,Visa,Administration moment kid.,Finance & Insurance,Other,6,5,2.3580197998821464,2,4,5
5b984d18-0f3a-45de-84d4-671a73b27355,Globe Life,16.55,LifeInsurance,2025-03-04,PayPal,Design opportunity smile thus bar.,Finance & Insurance,Other,1,3,2.865053949911875,2,3,5
240017a2-3379-4075-95e3-29e564602b27,ServiceNow,64.9,Software,2025-01-13,MasterCard,Position door want treat indeed.,Technology,Shopping & Electronics,0,1,4.188138441508461,9,2,6
c5525686-7638-48b5-a6f7-70deee9316c7,SBA Communications,33.95,Phone,2025-06-06,PayPal,Line large three understand play.,Technology,Other,4,6,3.5539184686798193,9,3,5
f5d984a5-e177-4368-a6d9-a623acc8fdc6,Mastercard,28.75,CreditCard,2025-05-21,PayPal,Adult yet fly.,Finance & Insurance,Other,2,5,3.392829131991639,2,3,5
5b84c1b1-e303-43dd-aa47-ca51b3e14607,Genuine Parts Company,13.9,CarMaintenance,2025-01-25,Apple Pay,Care class cultural two cut.,Retail,Other,5,1,2.7013612129514133,8,1,5
62946501-b47b-4340-9d7d-82765aaecd58,Cintas,107.39,Clothing,2025-02-17,Apple Pay,Eat whole realize respond ten.,Manufacturing / Industrial,Other,0,2,4.685735833827659,5,1,5
079dfb5d-1c6c-461c-af0f-bcccdbdb260b,Regency Centers,20.23,Rent,2025-02-26,MasterCard,Sport agree business.,Real Estate,Housing & Bills,2,2,3.055415275715165,7,2,4
067b776c-99c0-4696-ade4-aacb34701d59,Cummins,8.64,Hardware,2025-06-22,AmEx,Decade two begin.,Manufacturing / Industrial,Shopping & Electronics,6,6,2.265921108622454,5,0,6
eac6eb1a-0e42-45c5-b463-dd6ab8dd3125,Sherwin-Williams,38.4,Paint,2025-03-22,AmEx,Respond animal stock heavy similar.,Retail,Other,5,3,3.673765816303888,8,0,5
123bdd49-2997-45f4-8109-ddd93e538dc4,PepsiCo,9.83,Drinks,2025-02-13,Visa,Month movie exactly network appear short.,Retail,Other,3,2,2.382320061012899,8,4,5
72046b01-725c-448a-a8ac-ade849e1f1ce,Bio-Rad Laboratories,16.94,Health,2025-01-20,PayPal,Stop thus lawyer must be rock.,Healthcare,Other,0,1,2.88703285663065,4,3,5
ad2e169f-18f7-4be1-b862-443e8b04680b,Hilton Worldwide,28.32,Hotel,2025-04-08,AmEx,Record direction benefit month.,Travel & Transport,Other,1,4,3.3782698770184507,10,0,5
4c425bac-8f7b-4cae-8061-43f84b55f108,Church & Dwight,82.93,Cleaning,2025-04-19,AmEx,Old him similar grow such.,Retail,Other,5,4,4.429983118094737,8,0,5
748f9c66-22e1-43f9-82cd-d1792d05a782,Monolithic Power Systems,27.21,Electronics,2025-01-24,Visa,Action leave Democrat.,Technology,Shopping & Electronics,4,1,3.339676525013905,9,4,6
92e1229d-8ccf-40f9-ac56-9a5fa77ddb78,Seattle Genetics,48.46,Pharmacy,2025-04-23,MasterCard,Election test fact.,Healthcare,Healthcare,2,4,3.9011642620932703,4,2,3
ab0b2d53-8796-4627-ba46-d99363986265,Federal Realty,197.44,Rent,2025-02-03,PayPal,Professional save major wind describe.,Real Estate,Housing & Bills,0,2,5.290486787432848,7,3,4
4dfa4aef-4164-4ad3-9818-44c38f0fb3b4,Nielsen Holdings,5.64,Marketing,2025-06-03,PayPal,Out old left matter usually send.,Marketing,Other,1,6,1.8931119634883424,6,3,5
c7fec3b1-6b9b-41d2-af72-c7c310a92e49,American Electric Power,12.85,Utilities,2025-05-12,MasterCard,Sit institution what fire.,Energy & Utilities,Housing & Bills,0,5,2.6282852326333477,0,2,4
e69d1246-e0c1-4acd-8eaf-a58e6c3384f7,PepsiCo,20.07,Drinks,2025-04-06,MasterCard,Image center yes region.,Retail,Other,6,4,3.0478502278160975,8,2,5
d842fbeb-74b8-4f86-93e8-0b47aeafc8a1,RTX Corporation,21.92,Defense,2025-06-19,Visa,Team former spend small reduce back.,Manufacturing / Industrial,Other,3,6,3.132009891846539,5,4,5
6c83dd0e-620a-4341-964a-81aed9967f72,Regions Financial,21.17,BankFees,2025-06-27,MasterCard,True interview fine man industry table.,Finance & Insurance,Financial Services,4,6,3.09874002362822,2,2,1
90b8f662-07e8-4d35-ba5b-679c616b1969,Zebra Technologies,95.27,Electronics,2025-02-02,MasterCard,Education fill purpose.,Technology,Shopping & Electronics,6,2,4.567156743789875,9,2,6
5d629ca7-0364-432e-b44f-54174fa7a83c,Ulta Beauty,50.08,Beauty,2025-04-28,Visa,Receive reach throw per.,Retail,Other,0,4,3.9333930311643384,8,4,5
5be31f77-5e8f-4e50-81ed-aab3d8facf8e,ExxonMobil,37.45,Gas,2025-01-14,Visa,But pressure daughter history forward.,Energy & Utilities,Transport & Travel,1,1,3.649358695951653,0,4,7
1f10f51f-1280-42e5-b616-3b02c2e72972,Elevance Health,14.81,HealthInsurance,2025-03-17,PayPal,Study much moment real Mrs some.,Healthcare,Other,0,3,2.7606426512213806,4,3,5
592d7844-1919-46af-a6a6-e263140303d2,Albemarle Corporation,69.44,Supplies,2025-04-17,MasterCard,Still significant alone employee picture.,Manufacturing / Industrial,Other,3,4,4.254761283628006,5,2,5
b1f0cf3c-f978-4c06-b166-5ce6bf737b1a,Regions Financial,124.1,BankFees,2025-02-23,MasterCard,Meeting read father attention visit they.,Finance & Insurance,Financial Services,6,2,4.829113417472866,2,2,1
7739e774-2baa-45b6-8541-f638df56b0e2,Clorox,68.86,Cleaning,2025-02-21,Apple Pay,Kind green thus step education imagine.,Retail,Other,4,2,4.246493239378686,8,1,5
278338b2-e16d-4835-acd5-960e911e0509,Roper Technologies,5.06,Electronics,2025-05-05,Apple Pay,Campaign record real administration condition oil.,Technology,Shopping & Electronics,0,5,1.801709800081223,9,1,6
afc0214f-f184-4dd8-b30a-2ab151a75359,Johnson & Johnson,40.47,Pharmacy,2025-02-01,MasterCard,Technology often fight.,Healthcare,Healthcare,5,2,3.7249702742582897,4,2,3
8211b07b-efe6-4685-acbd-ef3d2617f67a,Phillips 66,7.1,Gas,2025-01-13,Visa,Fear exist message clearly energy chair.,Energy & Utilities,Transport & Travel,0,1,2.0918640616783932,0,4,7
9fc7514e-aa31-4e47-b21a-4ddaed16a893,Fox Corporation,11.92,Entertainment,2025-02-11,Apple Pay,Film east shoulder career.,Entertainment & Media,Entertainment,1,2,2.558776498354456,1,1,0
34f3a480-5c58-48f0-a9d0-55de7a590dae,American Electric Power,7.45,Utilities,2025-05-06,MasterCard,Mrs professor star.,Energy & Utilities,Housing & Bills,1,5,2.1341664413690826,0,2,4
4ebedaf0-c935-4b6d-a9b1-b14397e7100b,Amgen,37.03,Pharmacy,2025-04-29,MasterCard,With tonight prove attorney stock daughter.,Healthcare,Healthcare,1,4,3.638375321940168,4,2,3
a03e3015-76b6-40ec-af78-0da514a6e727,SolarEdge Technologies,46.41,Utilities,2025-01-13,Apple Pay,Hair protect find store.,Energy & Utilities,Housing & Bills,0,1,3.8588331769140267,0,1,4
4854aa9c-4417-4239-abf8-9b1166eab42a,Dish Network,9.86,Streaming,2025-06-27,PayPal,Voice indicate public social war music.,Technology,Other,4,6,2.3850863145057892,9,3,5
eaba2a4c-2214-4b49-b3af-b4c24cd4f3e5,Omnicom Group,19.37,Marketing,2025-07-08,Visa,Yes firm lawyer group.,Marketing,Other,1,7,3.0140632302387145,6,4,5
5a99a7de-b685-4e29-a33a-f6605af0bdf7,General Dynamics,24.37,Defense,2025-01-22,AmEx,Minute yourself field score develop.,Manufacturing / Industrial,Other,2,1,3.2335673736111907,5,0,5
e828ef9b-a111-4858-a9c8-cbe649c532e9,Organon & Co.,18.42,Pharmacy,2025-01-23,AmEx,Green machine leg specific partner.,Healthcare,Healthcare,3,1,2.966303462863179,4,0,3
fc3f90c4-6660-45d7-9f39-a2ee35e8da77,"UDR, Inc.",5.16,Rent,2025-06-13,Visa,Investment watch why future.,Real Estate,Housing & Bills,4,6,1.8180767775454285,7,4,4
f1a3a553-907e-41a1-b5a0-3674cd80b543,Eastman Chemical Company,21.72,Chemicals,2025-01-25,PayPal,Vote size avoid include that change.,Manufacturing / Industrial,Other,5,1,3.1232455938529506,5,3,5
87a672d4-9907-4e5b-ab4a-adf19bd20dbb,Corning Inc.,55.64,Electronics,2025-04-04,Apple Pay,Bit local military heart season.,Manufacturing / Industrial,Shopping & Electronics,4,4,4.036715449385464,5,1,6
d85773a9-9136-49dc-bd1d-fd2d62f667f5,Procter & Gamble,7.95,Household,2025-06-15,AmEx,Whether huge game.,Retail,Other,6,6,2.191653532286764,8,0,5
69060967-a2e2-4ae8-a601-0e8858fc9256,Johnson Controls,8.34,HomeImprovement,2025-02-08,Apple Pay,Should couple clear head of.,Manufacturing / Industrial,Other,5,2,2.234306252240751,5,1,5
f72a50f2-f00e-4f50-bf8f-7ff9560e7d83,Automatic Data Processing,17.53,Software,2025-05-24,MasterCard,Even water light.,Technology,Shopping & Electronics,5,5,2.9193910402972683,9,2,6
271f9ea2-3846-45a4-9a10-a21c5051d709,Kimberly-Clark,113.7,Bathroom,2025-03-15,Apple Pay,Popular administration executive center window.,Retail,Other,5,3,4.742320024135325,8,1,5
4247970c-9e94-4eb0-b58c-070ee95f8f4b,WestRock,44.17,OfficeSupplies,2025-07-05,Visa,Very possible serve suddenly change.,Manufacturing / Industrial,Other,5,7,3.8104331496665127,5,4,5
95b0415a-34a0-478b-978f-5cd6c68f751d,D.R. Horton,45.41,Mortgage,2025-02-25,AmEx,Statement need gas travel year religious.,Real Estate,Other,1,2,3.8375149532530846,7,0,5
6e263199-11f5-403e-aa82-45c5480b5c6d,Everest Re,17.97,Insurance,2025-03-07,PayPal,Believe play charge many development.,Finance & Insurance,Housing & Bills,4,3,2.9428587839469227,2,3,4
67c5f86d-f767-4170-92b5-26c14b15452b,Robert Half,36.02,Consulting,2025-05-31,Visa,Social skin relationship guess music kind.,Finance & Insurance,Other,5,5,3.6114583071453517,2,4,5
22fd7324-01f7-4f84-ad9f-37478a38d9df,FactSet,5.41,FinanceCharges,2025-01-16,AmEx,Visit win its which.,Technology,Other,3,1,1.8578592709325787,9,0,5
92446015-5f12-4164-846a-0dcd3fffa31e,Fidelity National Information Services,40.43,FinanceCharges,2025-01-31,AmEx,Spring himself foot identify teacher.,Finance & Insurance,Other,4,1,3.7240052560893107,2,0,5
3e09efe1-9679-4103-81f9-2b99db9da3f1,Costco,97.81,Groceries,2025-03-04,AmEx,Loss thus suffer walk ten speak.,Retail,Food & Dining,1,3,4.593198814206872,8,0,2
8ef72464-8e85-4c95-80aa-380419c07aba,Synopsys,37.93,Software,2025-06-25,AmEx,Respond tax opportunity involve fact.,Technology,Shopping & Electronics,2,6,3.6617651616223643,9,0,6
6d5004f6-2a07-4a0b-83d6-19bfd0b1f457,UnitedHealth Group,82.76,HealthInsurance,2025-04-02,Visa,Can whose ever local white great.,Healthcare,Other,2,4,4.427955566562281,4,4,5
7cb99c32-8cd9-42b8-9daf-ea83ff19497e,Xylem Inc.,51.49,UtilitiesWater,2025-02-18,AmEx,Try computer woman.,Energy & Utilities,Other,1,2,3.9606226752642084,0,0,5
2e88af9d-9c44-49b3-a35d-853295b25929,Constellation Brands,5.14,Alcohol,2025-06-02,AmEx,Plan commercial time within just old.,Retail,Food & Dining,0,6,1.814824742159051,8,0,2
d2c6eea5-4837-418b-9322-41212384084d,ViacomCBS,93.1,Media,2025-04-01,MasterCard,Agree evidence consider continue put price.,Entertainment & Media,Other,1,4,4.544358046591334,1,2,5
1a1456b8-075b-43f5-824e-e5b48f0bc0e1,Autodesk,7.75,Software,2025-04-04,Apple Pay,Message say project cold maybe face.,Technology,Shopping & Electronics,4,4,2.169053700369523,9,1,6
6a0289bb-27e7-4c8e-b4e3-2cb4f0455eb3,Paycom,30.54,Payroll,2025-02-04,MasterCard,Wide remain power.,Finance & Insurance,Other,1,2,3.451256581534892,2,2,5
c490c97a-acda-4641-abed-438b79b98167,Hershey Company,6.13,Snacks,2025-05-10,Apple Pay,Available address less.,Retail,Other,5,5,1.9643112344262046,8,1,5
b0e0a837-fdcf-412b-83b4-e7faa0ce1341,CarMax,5.47,CarPayment,2025-03-23,AmEx,At speak behind involve situation trouble.,Retail,Other,6,3,1.8671761085128091,8,0,5
acfc4c65-d86b-4907-a450-7a4f98d3810b,Wabtec Corporation,21.93,Transportation,2025-02-06,AmEx,People ago try.,Manufacturing / Industrial,Transport & Travel,3,2,3.132446096869813,5,0,7
b19bd0ca-7182-4672-8f8f-a18d9d64fce5,Illinois Tool Works,13.98,Hardware,2025-02-22,MasterCard,Wide protect appear son glass business.,Manufacturing / Industrial,Shopping & Electronics,5,2,2.7067159780890733,5,2,6
c1c4a5e9-da27-47c5-b15b-0fdf7147a28b,CME Group,26.62,InvestmentFees,2025-01-24,MasterCard,Condition movie accept hair.,Finance & Insurance,Other,4,1,3.318540147981146,2,2,5
a26a0e85-9f38-43dd-b6be-5faee6034079,Microchip Technology,34.43,Electronics,2025-02-22,MasterCard,Suffer another Mrs air.,Technology,Shopping & Electronics,5,2,3.5675589188773804,9,2,6
453cfb8a-71b9-4e24-a5f5-2b01f7e4cb8d,Tyson Foods,6.79,Groceries,2025-06-05,AmEx,Case quality worker agreement likely itself.,Retail,Food & Dining,3,6,2.052840859882657,8,0,2
d68bee94-dcab-4ad8-943d-a52e3ca308cf,Pfizer,5.25,Pharmacy,2025-01-11,Apple Pay,Section away paper life area field.,Healthcare,Healthcare,5,1,1.8325814637483102,4,1,3
e1524bfe-4747-4675-b8c3-5550d0512894,Wabtec Corporation,32.72,Transportation,2025-06-06,PayPal,Art raise black important suggest.,Manufacturing / Industrial,Transport & Travel,4,6,3.518091133133655,5,3,7
56a48036-7543-4786-9650-6170aeb3b538,Wabtec Corporation,16.81,Transportation,2025-06-03,Apple Pay,Garden true expect ready model.,Manufacturing / Industrial,Transport & Travel,1,6,2.87976009730157,5,1,7
b741f071-ba5a-4ca5-8150-7f2dccb89cf5,Waters Corporation,52.25,MedicalSupplies,2025-05-31,AmEx,Rate later hundred TV.,Healthcare,Other,5,5,3.9749978045895347,4,0,5
4a2da6df-deae-4333-9858-4d47e37726ad,Aon,42.26,Insurance,2025-02-18,Apple Pay,Fear article daughter.,Finance & Insurance,Housing & Bills,1,2,3.7672284205249125,2,1,4
7a33a16c-2536-4a47-bd76-4c816c470f35,Zebra Technologies,74.73,Electronics,2025-06-10,MasterCard,Mother major very.,Technology,Shopping & Electronics,1,6,4.327174383125731,9,2,6
437960e8-4ef6-4509-a209-6bd2b2461910,EPAM Systems,47.17,Software,2025-06-03,Visa,National anything room sell.,Technology,Shopping & Electronics,1,6,3.8747364206421295,9,4,6
9051d601-c842-4c60-9b46-4ab9a47a37b8,Schlumberger,22.48,Gas,2025-04-20,PayPal,Vote result financial.,Energy & Utilities,Transport & Travel,6,4,3.1561489949598958,0,3,7
ae1fd6e9-04e2-45fe-b145-39a1d75fabeb,HCA Healthcare,44.71,Doctor,2025-04-24,PayPal,Speech even agent baby.,Healthcare,Other,3,4,3.822317092343653,4,3,5
fb1d72f7-72bc-4969-8fd8-f68c708bd57d,Robert Half,12.88,Consulting,2025-01-28,AmEx,How rise cause.,Finance & Insurance,Other,1,1,2.6304489550786583,2,0,5
541252b9-1a35-42df-a71a-973aacbcc380,Cardinal Health,14.63,Pharmacy,2025-05-23,Visa,Method respond but all leg.,Healthcare,Healthcare,4,5,2.749192144433385,4,4,3
c51d7945-cfea-4581-af3c-ebf5a04657d6,Broadcom,62.23,Electronics,2025-05-24,Visa,Increase herself theory fill.,Technology,Shopping & Electronics,5,5,4.146778872070522,9,4,6
0e378ac1-9b44-40eb-9f9a-988f108716ce,SBA Communications,23.65,Phone,2025-02-04,Apple Pay,Impact relationship turn new sign medical.,Technology,Other,1,2,3.204776900488699,9,1,5
3db54e1b-952f-4006-b2ff-8c4744173a75,Digital Realty,64.05,Internet,2025-02-05,Apple Pay,Next kind walk fight.,Real Estate,Other,2,2,4.1751562049585145,7,1,5
